INFO 2026-03-14 12:18:37,779 autoreload 10320 11132 Watching for file changes with StatReloader
INFO 2026-03-14 14:38:04,786 autoreload 17684 18440 Watching for file changes with StatReloader
INFO 2026-03-14 14:38:04,786 autoreload 4124 19244 Watching for file changes with StatReloader
INFO 2026-03-14 14:39:23,715 log 4124 19756 "OPTIONS /api/cart/add/13/ HTTP/1.1" 200 0
WARNING 2026-03-14 14:39:23,738 log 4124 19756 Forbidden (Origin checking failed - http://localhost:5173 does not match any trusted origins.): /api/cart/add/13/
WARNING 2026-03-14 14:39:23,739 log 4124 19756 "POST /api/cart/add/13/ HTTP/1.1" 403 2554
INFO 2026-03-14 14:41:22,921 autoreload 4124 19244 C:\Users\pc\Desktop\zyphone\backend\cart\views.py changed, reloading.
INFO 2026-03-14 14:41:22,922 autoreload 17684 18440 C:\Users\pc\Desktop\zyphone\backend\cart\views.py changed, reloading.
INFO 2026-03-14 14:41:23,393 autoreload 3636 20532 Watching for file changes with StatReloader
INFO 2026-03-14 14:41:23,394 autoreload 20448 15484 Watching for file changes with StatReloader
INFO 2026-03-14 14:41:41,663 log 3636 328 "OPTIONS /api/cart/add/13/ HTTP/1.1" 200 0
ERROR 2026-03-14 14:41:41,712 log 3636 328 Internal Server Error: /api/cart/add/13/
ERROR 2026-03-14 14:41:41,712 log 3636 328 "POST /api/cart/add/13/ HTTP/1.1" 500 47
ERROR 2026-03-14 14:41:46,147 log 3636 328 Internal Server Error: /api/cart/add/13/
ERROR 2026-03-14 14:41:46,147 log 3636 328 "POST /api/cart/add/13/ HTTP/1.1" 500 47
INFO 2026-03-14 14:41:47,853 log 3636 328 "GET /api/products/18/ HTTP/1.1" 200 351
INFO 2026-03-14 14:41:47,853 log 3636 19956 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:41:49,344 log 3636 328 "OPTIONS /api/cart/add/18/ HTTP/1.1" 200 0
ERROR 2026-03-14 14:41:49,372 log 3636 328 Internal Server Error: /api/cart/add/18/
ERROR 2026-03-14 14:41:49,372 log 3636 328 "POST /api/cart/add/18/ HTTP/1.1" 500 47
INFO 2026-03-14 14:43:10,279 autoreload 3636 20532 C:\Users\pc\Desktop\zyphone\backend\cart\views.py changed, reloading.
INFO 2026-03-14 14:43:10,281 autoreload 20448 15484 C:\Users\pc\Desktop\zyphone\backend\cart\views.py changed, reloading.
INFO 2026-03-14 14:43:10,728 autoreload 21868 7804 Watching for file changes with StatReloader
INFO 2026-03-14 14:43:10,739 autoreload 10328 7764 Watching for file changes with StatReloader
